id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
198,qdbc4JhQSTC7AvfMnL5hdu,Shane Gonzalez,she sense,Party marriage affect start,6,257006,True,0.3924922996042759,0.48448248490586143,2,-1.640367778675909,1,0.8451587028243083,0.5776036626930339,0.07974944898783332,0.9406215694701167,0.03738758086723193,168.90044897783073,4,Pop
199,BV5QOxObUMnOiwIU9GP2MJ,David Terry,contain around,Art outside officer,2,148984,True,0.5855549845897823,0.5604600957967059,5,-56.847557030115155,0,0.8546841535662701,0.8739365124451834,0.08935135940650185,0.8817048363296454,0.9445242807834926,99.34314243685186,3,Pop
200,rTmi5g5d1oDjkCF7dXO3cs,Erica Jones,group according,Vote want police,53,149310,False,0.11941020616624609,0.6170402893688423,4,-0.2571921250707092,0,0.860997837122661,0.777425070189003,0.6968173850228233,0.30707511972012347,0.21479754993758615,84.83574334993592,3,Pop
201,U4EhdxPJG9DUR5SWdsNN15,Chelsea Bird,machine force,Whom environmental form,1,245052,False,0.7656339537012292,0.0008078873707989542,1,-50.32012494087203,0,0.307700245361469,0.596444421014226,0.7674349386939123,0.7973467251330114,0.820236410330645,174.35804437494724,4,Pop
202,1s5OaPTbH80x3FKNIOA9Pl,Joseph Turner,hope party,Draw offer,47,165568,True,0.1458336138894034,0.03655204262941447,2,-28.78326631788179,1,0.5137445886477828,0.7301173724517164,0.1406199755671207,0.08912623974655964,0.19052401664836727,175.4481272577961,4,Classical
203,vOLx1GwqIRTtVn7Peubr5e,Vicki Barrera,loss ability,Bar boy chair detail,15,166408,False,0.1496184260131619,0.5853045280457079,5,-27.513314242661522,1,0.508552760526406,0.6384094331920297,0.17863940037169845,0.25009387713503695,0.7963566726254967,164.7903871819894,3,Jazz
204,pFtzRMBqYS0UQu7XCRUdNg,Jon Davis,lose watch,Buy not suffer,13,157355,False,0.8975564983835044,0.17212016108013828,1,-34.92018603974104,0,0.37256093290134507,0.3008492049298528,0.677458808661791,0.9295458824180934,0.14964105010231998,81.02432661577346,4,Electronic
205,mQr9bzbdNnZxK34RX6vr3H,Leslie Gay,marriage financial,Already view physical,57,203799,True,0.9529012576336533,0.2838687648759983,11,-15.10538640332377,0,0.9128793652848207,0.7379309653025193,0.2963664864584833,0.2030952920024215,0.9431505692151902,79.24574052041861,4,Electronic
206,xgHcregeJpIn23eZiakxEs,Brenda Gross,remain style,Lose game individual,21,168032,False,0.9984593014559963,0.7980159678793789,10,-6.826705211274387,1,0.07803494121065357,0.13394056912688523,0.6973082685773153,0.9829534251695162,0.04551893402302831,120.97056879431668,3,Jazz
207,y5dhS7j0WIVmnNllcJXwQ0,Daniel Mendez,answer professional,Attorney break,5,279510,False,0.9227428344823674,0.2144620371866366,5,-2.569625138793576,1,0.5957703702438341,0.26585520901516324,0.0869644892757796,0.5237737426473734,0.6537819306645841,80.23461510169574,4,Pop
208,ElBcdoxCNmEuCb5DjdXCjE,Caitlin Hall,side certainly,Throughout spend establish,8,236644,True,0.03804158621966902,0.19822852414177605,9,-44.68408165072394,1,0.22407688535014358,0.18213213388445615,0.6992161913659533,0.6425651459926407,0.07673617271883193,177.70547622951995,4,Pop
209,1tCx0zUIG24RduUucamTNp,John Potter,something mouth,Society number,75,138242,False,0.13509554290632053,0.8251004319543083,9,-1.0578388953080804,1,0.717137572486989,0.24077395299359838,0.2500911916817232,0.6272734333900094,0.8110925714025664,94.1718114000235,4,Electronic
210,lnSrPkQixYcxLh240e2mVT,Alexander Martinez,charge must,Capital PM let,26,207750,False,0.9126903777628758,0.7717001047667725,3,-26.95787369322948,1,0.5853986136577422,0.5280476081337564,0.827896172191021,0.5323302642751939,0.6740842424919286,100.5971835506756,4,Hip Hop
211,JCFnqw02qdbcVSCWAZtyO9,Matthew Higgins,end more,Long style pay,48,279768,True,0.35112060849368887,0.055787161448540123,8,-20.149166948075255,1,0.7536095858486832,0.04499030232868273,0.6601743475248022,0.9914477236187699,0.6068716322932711,124.07123097488362,3,Hip Hop
212,ftPicfrEgLMXYdm9jePXdH,Robert Stout,chair dog,Pattern indeed street service,13,198533,False,0.8844880020741527,0.6999878215004456,4,-32.9089338374465,1,0.9391709063424384,0.11493247307178611,0.6936635380563626,0.16439907980508617,0.5645633075789059,145.8748823683568,4,Rock
213,JdCa2SqZjOnr2EFX3cvEBo,Sabrina Watson,degree our,When figure section,3,190114,False,0.17466953641239458,0.1359752122326483,10,-18.3843632591622,1,0.2520037076998347,0.026886247835696486,0.5364723540734273,0.9669808127626499,0.696725858256203,104.5036837498113,4,Hip Hop
214,AQQvuuUewhP46aCAuUkvzJ,Christine Williams MD,one explain,Amount off concern rock,49,196052,True,0.767581186251241,0.15043501566577255,4,-29.099002312604593,0,0.492566375576855,0.8637929595705511,0.18997995763885922,0.4501633572042385,0.3417103976205945,128.43990913082357,4,Hip Hop
215,7ysVGCUbxAMwG3e6lDZ0Wb,Tina Smith,pretty necessary,Huge worry general,67,231321,True,0.7797779096175068,0.931864644328359,8,-56.40936470842565,0,0.43051887134148514,0.9544040145531053,0.6230066673520691,0.601168586243008,0.28883373655006583,163.88780130975968,4,Electronic
216,OVzayotpRNZDNadZyxOt2c,Stephanie Henson,artist science,The simply rate,26,214633,True,0.5660114088932963,0.07365919396403708,5,-22.212812757704867,1,0.7939074962095872,0.94303730740388,0.6682114879625562,0.46697904107909893,0.2703522434788882,67.10404584082852,4,Classical
217,PmsU2ElVYGLZmKMAof23VE,Johnathan Perez,throughout animal,Light admit blood,58,253559,False,0.36908077478557466,0.31939996324016695,0,-6.6628317276234625,0,0.8080896861155001,0.4647113475571357,0.9684242110183323,0.6576748293625213,0.9930700506335264,106.58717327151876,4,Pop
218,6bfiFl5HSpg0ZSCqgQnz5R,Anthony Zimmerman,prove task,Star,49,246600,True,0.9211223495946942,0.042560490853527866,2,-23.08772529863576,0,0.8207002720510715,0.5381838494065176,0.7850730034648838,0.45736180856162434,0.7712341577715942,128.88888027583084,4,Pop
219,OM1RlxbAudZCxovbry070W,Stacie Johnson,in beat,Represent position yard,59,297436,True,0.9933712861825245,0.813217792527883,0,-26.6348628562806,0,0.6803368897460265,0.3001176890614645,0.5996692703898427,0.505076490029691,0.173396146145409,121.0438275788006,4,Pop
220,DhlujKVurUA3tIwtm356eY,Renee Maldonado,hard success,Cost process four,43,173468,True,0.8496467026612694,0.8734331086588804,3,-33.49059790510617,1,0.07743085631151092,0.8990336381673437,0.4098074187608918,0.5353540378072932,0.01810690094617229,129.43686841824302,3,Hip Hop
221,LODpNvobVosR4wyPvDIR5s,Brandy Maynard,do follow,Seem eat,32,252084,False,0.2505469991950694,0.5841413051347903,1,-52.287208739644015,0,0.6552779114385381,0.4495404310711614,0.06452453168162553,0.7104031430908322,0.038226474463057825,113.13374417682809,4,Hip Hop
222,0U4QAHBcvSi5jqsjPyWCxD,Rita Mendez,candidate too,Them activity,87,208096,False,0.7403434418988937,0.9856898892185404,2,-35.2090231719161,1,0.3308386787450418,0.0004913887383579674,0.3036924080125831,0.9986000953195263,0.3201055960956277,80.14824753527438,4,Jazz
223,QU0HiiuzCR0TN1cBACEAHl,Jesse Smith,everything college,Smile bag,54,270934,False,0.9809149959396577,0.10388496217242493,7,-9.803684206344691,0,0.7451972973266843,0.5052983100561423,0.7987618675069044,0.1812132782932353,0.8541839385821177,113.0355111033073,3,Pop
224,b9RIoP9QX6kXBOewF4l5Lt,Darlene Smith,guess close,Drug assume,46,179552,True,0.17603500812105632,0.31544812252707,11,-45.74878616317107,0,0.9875172519570835,0.9441482040909968,0.028278829646888104,0.12531958033165247,0.7078066538376528,82.0863039773315,3,Classical
225,RAuHFHEpG3OrbvNfpxx80F,Deborah Montgomery,perhaps source,Arm special,71,120163,True,0.3814973833682106,0.6471041672817675,0,-2.764253585764756,0,0.8588612060677279,0.4353979570213422,0.5553824676647593,0.3687949435993113,0.9785430087537812,94.96616338804864,3,Pop
226,YBtRN6gZpUCPyTOBoJnaN1,Jared Griffith,social cost,Enough interesting beyond,63,286717,False,0.49172877857828523,0.7947523926824979,1,-17.783654613910983,1,0.8156806553710024,0.42167972584973823,0.4619712929088301,0.8043440627067197,0.9976816656664138,106.63488691496619,3,Jazz
227,056i52FCdGpneMpa6aokfq,Melissa Williams,future available,Mrs indicate relationship,53,264206,True,0.7721181021734799,0.8695149638050546,0,-0.5019960160598842,1,0.49226839827719293,0.6344290797744377,0.7221133238069304,0.9747072737134719,0.5854416568122123,107.79307894258537,4,Electronic
228,YiddIVvqiNIIo9ZpuzjiRR,Susan Murphy,lawyer mind,Week similar,88,264052,False,0.7985717348402551,0.39229261193685605,4,-33.703633207411386,1,0.47993253352713006,0.9527087911555118,0.6867141380792394,0.27512901822470204,0.7059253295731837,87.9076322677696,3,Classical
229,UHXfBeFrJMM86G7xyVo09e,Tammy Dunn,leave miss,They tree,81,268496,True,0.7145974560199961,0.0897137225999376,10,-14.60920607492497,1,0.29496435663682796,0.7935738414318974,0.22760399035940126,0.07267435266544764,0.5324991486694343,165.9968650813438,4,Pop
230,SNrAvhnQMOMWZmkYzft8pp,Erika Williams,card unit,Owner decision,43,248628,False,0.903112449025616,0.5459275385914306,10,-59.075688870406424,1,0.9550360588861365,0.9416681489618399,0.8065631254429726,0.35337071411545884,0.14983554013489286,61.14751230022205,3,Jazz
231,YFw8xCtWdoocGCLytoloW1,James Evans,option phone,Situation eye significant,100,187804,False,0.355114100370602,0.1411516301565393,5,-1.9571854056817202,0,0.08893888625525426,0.22728502743641543,0.7457619889371435,0.7908250526389942,0.30242161500722353,102.96482660804207,4,Hip Hop
232,SKczPSOeBZIcViJMklyaOA,Erica Richardson,try our,Recently,55,160921,False,0.2682732236986437,0.34646176707788634,0,-19.64586977503202,1,0.056651115305991206,0.11799959508557556,0.31378788752409037,0.0031102342075288725,0.23519642401821583,80.84738182673489,3,Electronic
233,gZpo2BGcfpwTf1Wh8vBTSN,John Morgan,generation staff,Past father day,30,125954,False,0.9435836143288264,0.1050658321547876,11,-41.176717231345535,0,0.5331459038365743,0.2809591624028357,0.4232758742849654,0.3523725571946893,0.5550057715794722,121.0173929964577,3,Pop
234,JnCnokMEmyU3KufrbonRQ8,Cody Page,success prevent,Space hotel,88,195965,True,0.8534390560571057,0.7228255758428138,4,-47.88345832715696,0,0.7169707124913142,0.8823037293230241,0.7758158350755008,0.326941674238464,0.8814192619970944,73.65586872963667,4,Classical
235,8YWOb6Iu0oFJsOoc43wiAa,Selena Huynh,must reach,Picture fill state,100,268936,True,0.8581150796002746,0.6032481703419784,4,-31.04382595743099,0,0.9560372603384837,0.5307642744553562,0.6029970543791349,0.69130297087316,0.6045214949481184,117.68170086323659,3,Pop
236,1WSB1uJ659b5iVAmgY7jif,Lauren Rodriguez,fine rise,Drop source large,25,147352,True,0.6346895873455395,0.8105575919377807,0,-4.154957848339244,1,0.640076978656352,0.09002869726747331,0.2668496965770416,0.4234345286839081,0.18517888578877617,148.85052667143754,3,Classical
237,y0ZhNiUoRf4S0MmFI51z0S,Dr. Jason Smith,policy majority,Identify pressure road stand,79,267355,False,0.5414730641050176,0.8207636045808526,0,-26.283021105678152,1,0.9724186181506599,0.8990144744883117,0.19752463643370333,0.3376624444841274,0.6067032163965599,165.6911891609554,4,Hip Hop
238,ug5bJ2mqx3Cg5rVNRMs3zu,Jason Sanchez,series natural,Report pay operation,29,266762,True,0.5407397824427916,0.20120004979838102,10,-0.15065395842653118,0,0.6742351562069202,0.9720592777873674,0.2728873937520929,0.48776836478118357,0.48761012066878195,96.4967536155618,4,Jazz
239,NOxo6ISt9x2KkxLp4ztJb5,Richard Burton,program least,Onto church baby,54,185743,False,0.4022081458701062,0.2075132827374533,10,-6.2027277594221175,1,0.6056207312455958,0.0004654660745053718,0.7630803255711058,0.38684060715200963,0.9499755145112477,165.30883421568188,4,Pop
240,ZIVXmxmcJzFcWeyEpaxB50,Kristie Hernandez,want teacher,Option prove,71,162649,False,0.45550337677870134,0.717256998548669,11,-26.618093079657918,0,0.707700474468295,0.36572888527472003,0.5711699914346072,0.8415690256817813,0.933364249103466,175.97591927734533,4,Jazz
241,V3GWLfdecJ4BsVamUGIBxk,Christopher Lewis,test knowledge,Reveal machine,47,157221,False,0.7087971599139163,0.6900069180197437,4,-17.054668312745335,0,0.5803438822920612,0.37082044346176346,0.2500711400115053,0.3241486704291475,0.8649058787010813,139.48818044380596,4,Jazz
242,TxaevDtw2kJ5sr15SMvscu,Diana Crawford,rule claim,Share defense,70,246220,False,0.01750100219996331,0.9132739591155619,8,-3.425633866320858,0,0.3222451459281013,0.8250750750102512,0.8592173894474888,0.1280809146941817,0.4374084504752176,122.62516224393661,3,Pop
243,0jz9jJGPaV8guW1o2j1ZsS,Gary Suarez,hot hospital,Already,85,165513,True,0.8676701810981735,0.05771500273706698,2,-34.246597617556674,1,0.6319831824366458,0.746794268893399,0.9771292079727886,0.3583020153855102,0.6391904763207319,163.1188664600145,4,Classical
244,ReFkyIU6rQmpuJf6vsqsyU,Joshua Jones,catch box,Stage reflect,22,258236,False,0.8015433165598257,0.7766491861468354,8,-59.402076556829115,1,0.4287368062670649,0.9754366967029374,0.9793479929489882,0.9967901212817342,0.33127368174973115,134.1880888896753,3,Hip Hop
245,bEuGAbqNtqgB0ZwDD6r47U,William Adams,say military,Such tree,66,244635,True,0.18481698970339122,0.5640967659850068,6,-33.1575743728815,1,0.0794398770418292,0.30408334775221746,0.9331423437851295,0.42077788376211633,0.019700369412982588,99.75278078865452,4,Classical
246,TsT3Om7k4oytXJo0AfCrgP,Kenneth Wilson,ball six,Remember body outside,44,298479,True,0.09942197371367967,0.8224256999386678,10,-25.556880335874226,0,0.49105842766784635,0.024536261362551492,0.7633083230749425,0.032689486164754644,0.5105744081866896,127.82715128206601,4,Electronic
247,XTVwqRdwlSl6UEtOgicNY3,Linda Coleman,but capital,Almost whose,86,126528,True,0.831241448444566,0.6611039335598758,5,-33.264430517689966,0,0.26146233709782896,0.014574633038997309,0.17584684593639655,0.5133312227495569,0.016070683233061933,60.64609209880423,4,Rock
248,t2mZUCoDTkldgq85k3HfFQ,Brandon Brooks,those under,Thousand carry,94,281542,False,0.22660296366689803,0.2694541766143551,1,-16.15059718939672,0,0.05482588275629441,0.554470610814737,0.7842912313484712,0.5619343255336424,0.3072107843537556,152.68842670145665,4,Electronic
249,rCNSqpjdYYGbLIl3zswni2,Kristen Howard,teacher push,Finally room financial,26,215158,True,0.5305052023294409,0.8874233452468226,1,-26.54004633090694,0,0.41024525593941463,0.24198780154459343,0.487352917913345,0.17852255423778074,0.8422757377197543,131.11404303667635,3,Electronic
250,m81SbQD0dTvQSbyPkqNHX5,Sara Smith,join meeting,Individual talk,83,222592,True,0.7314538562856956,0.76847059725466,4,-3.4289860521485593,0,0.45363872723221677,0.3134377853429936,0.3712826874316886,0.7074494513026136,0.2556386610546053,124.86681256788972,4,Electronic
251,AGEDXde1lGKSC4ZUZ8jwTu,Douglas Bowman,with inside,Industry commercial international,58,155030,True,0.8306602200007105,0.27160726244265776,10,-28.25492529557314,0,0.529848619606639,0.13400407570371253,0.7203486444885627,0.9083253822779834,0.6609643449017617,129.18179794179468,3,Classical
252,EExSMF3RFOqJKRklVVIce6,Martha Brown,history occur,Staff fish,53,268337,True,0.5380031562353749,0.33672655175642263,8,-48.7274733270112,0,0.5742719532512724,0.8496848605412305,0.20345620989126578,0.05736002430077769,0.14227257786864533,171.86541607269038,4,Pop
253,gOB7CG9oJYMAvePaznclxr,William Simpson Jr.,common with,Book worker,2,158122,False,0.6875166837592148,0.7315308939273099,2,-17.08852633477418,0,0.4768465443130875,0.3208531126217772,0.04612669274659931,0.5809266655394728,0.789872796187714,118.26287854766964,3,Classical
254,vcA1jnlHBrTkKoeN6JiFVM,Dr. Johnny Branch,woman whole,Possible without least,39,225440,True,0.3967211595954423,0.9155606278570125,11,-29.374046401077816,0,0.3425429753342154,0.26301739585703765,0.5829055261197722,0.07882339370919977,0.21271473167292598,127.35234437545417,4,Classical
255,5MDCT9Zhpr8vhPD8snePRv,Michael Williams,hard sit,Company answer fast,24,266897,True,0.0077224284692644085,0.5203963324630666,11,-15.032863444794394,1,0.4839255457034197,0.8735835710013187,0.9024692240682219,0.8770729419098373,0.27435104596361926,136.58735561864572,4,Pop
256,g90gt5bGtClOZG1LhagAg6,Danielle Brown,degree treat,Five natural law,40,171178,True,0.36807430141061237,0.24626967623644147,7,-12.661982652595519,0,0.7136880413219203,0.0644680231202528,0.8960163579993256,0.5092469314154271,0.1329795495723699,167.67838760178103,4,Classical
257,rTWIF8XXNSIwVFWPUeiVFP,Christopher Johnson,training imagine,Sound season evening,19,290746,False,0.8790608478386086,0.5576004869306693,11,-49.48866604080591,0,0.8206806346147443,0.9426628137148634,0.11221184734343781,0.7217234744964556,0.5024489765253631,116.23116871665098,3,Jazz
258,oGehQYP1foNpup7mR67v66,Ernest Page,student eight,Challenge what,75,236547,True,0.35811824610886145,0.5444659362666617,7,-26.48216518872504,0,0.46844051429427425,0.1508909711045019,0.8780159541441922,0.5753962833056362,0.8692981212828832,130.59542265138776,3,Jazz
259,qc1NOIuNiLdvKGayDIop94,Dylan Mann,their east,Close free,66,142392,True,0.8742144205790108,0.6676287497070099,8,-10.580235430413722,1,0.03363779965133806,0.6205349454136883,0.8004135720591271,0.18871828440055072,0.8507906262250542,70.255451077698,3,Classical
260,9HUly560z8XPaQvXm0lV5h,Denise Nguyen,such wear,Mother,83,278282,False,0.7185679035257184,0.32066299292397393,6,-13.900703107999675,1,0.5542751813274466,0.5279331651516936,0.12630306521402523,0.9382635837076423,0.30246558393628287,65.05459528254492,3,Rock
261,l2EkUxuxpqY9oGJXmKSi1g,Arthur Larson,sister short,Red available,64,273763,True,0.048194521904679655,0.31578020517963523,0,-16.51372989400668,0,0.38541381363296856,0.3286395039724267,0.4427096105581868,0.014304926774870608,0.3875133786884588,84.22112059449594,4,Electronic
262,DNrSXNjVr8kiqtyTOoAX2G,Peter Sharp,dog stop,Our spring law,41,133704,True,0.9122072728862731,0.9930690507975884,8,-8.801921429109356,1,0.8938576824856136,0.37091669114956793,0.8752447669143677,0.006873071334212333,0.7623507782293363,128.768798392605,4,Pop
263,zbI0gexjxniaQdErR6OLpF,John Hoffman,turn choose,Learn near understand,62,127589,True,0.06566628085675308,0.12308449498946838,10,-50.87600732209453,0,0.7833164943281352,0.6551740291790515,0.12863914862755832,0.44808786470061956,0.8726376245946836,156.42837465504857,3,Rock
264,Iq8n2sxlXzDTSi24wy3grF,Lindsey Moore,stock store,Quite kind clearly cost,62,190436,True,0.1264085924138214,0.13460365662364038,3,-14.679223839035245,1,0.35339254604798553,0.10387785396836158,0.8478841996332089,0.18248874245319058,0.70097019573738,89.20463960039676,4,Jazz
265,EsBvrIisTXDVllNS1NrxDH,Derrick Hall,yard seven,Candidate church radio,32,278035,False,0.8559263960785414,0.5954294780335042,1,-21.43908547901581,0,0.25610358750868234,0.40512352601797286,0.8947257660215094,0.4183818929748627,0.07201254202763407,96.16409904585194,3,Pop
266,A0dqXB3FJ8RFa4uah7105X,Joseph Estrada,base including,Analysis list,28,148944,True,0.6647971618230452,0.9921537534898711,2,-56.653242672281586,0,0.8954912795324104,0.21647763500545902,0.34017017753073286,0.42275949466129215,0.5316066990490153,177.65737737439213,3,Classical
267,p5E2bDXXcXE3eSJ01jXFl3,Daniel Sharp,approach hit,Arrive carry when,80,217509,False,0.6033220726426834,0.8694702162472965,9,-11.650542844023448,0,0.690474911955852,0.5148662712985405,0.06822687689950091,0.5870174034137093,0.19295341537817046,60.8265498955148,4,Electronic
268,a5J3ntiYjQIm8k449F0vTy,Alicia Rivera,heavy who,Second kitchen,7,199549,False,0.9227420133586194,0.6477842442867079,1,-39.11818990651916,1,0.018498007481822287,0.36103856727674666,0.22867086481079923,0.806954111185961,0.2673942907271888,154.8325315943129,4,Electronic
269,dNEULYaIn3irZTmkQ6qSR7,Gary Galloway,network citizen,Detail question,50,263762,False,0.6976473866034776,0.1618673392328709,0,-43.397553669407024,1,0.13013914750471278,0.598354406100773,0.0853042044611344,0.3115170729206016,0.08576435703945917,79.29647109679655,3,Classical
270,1tGYaT9dxQRexoikS1zNm3,Alyssa Kramer,claim building,Goal single exist,8,238701,False,0.5117726159445019,0.07733477871432903,6,-31.045323989690093,1,0.22140827141407926,0.7792154747569704,0.23528386359018139,0.9385445336599232,0.12071196391032346,172.33932322086488,3,Electronic
271,yR4XsEgaroOT73faFaXEHf,David Garcia,attention prove,Other bag,60,286294,True,0.1863026368792713,0.4004256961364785,5,-49.22185137699168,0,0.1088103488645561,0.2987758054680234,0.8027489399869977,0.7503524571395565,0.1587342231530987,143.4520740672715,3,Pop
272,j9SZFCzwKSnvgoKqt3iial,Charlotte Bond,smile event,Involve social,96,167687,True,0.7699459753403831,0.3425027804950732,4,-20.139745066327855,0,0.012638919923759206,0.267452797266024,0.9775580302185294,0.4544229893813302,0.6946807994354454,66.197737413252,4,Pop
273,clSW7vJfxoDqt4EA8VTdQv,Randy Ball,ball push,Law difficult most,69,168847,False,0.4452439174679752,0.7686866933674302,2,-20.803064775854246,0,0.8676113589408428,0.3209671297034926,0.8596579322944826,0.4282931370548376,0.509100146042762,178.30868598600375,4,Electronic
274,QbvxDz9jZK5JOOTqoWiz3L,William Guzman,message cover,Decide old serve,58,284945,True,0.4916996257736582,0.9068054510265646,4,-23.010877075802213,1,0.3324168287528373,0.12728676536998196,0.6829680940608015,0.39534970088831256,0.8225290486515753,121.54285069720997,4,Jazz
275,WGmmtkXilT9rWRrPmKz2D1,Alyssa Simmons,difficult certainly,Adult ball kind,23,199769,True,0.6740012885535932,0.8543035505055009,3,-50.37723583579631,0,0.6361468697038158,0.9472788534082792,0.004165504897189032,0.0887569088612189,0.29325321783770164,96.10221741503139,4,Pop
276,oFPyASH02LEe1LCqtOBgih,Todd Mcneil,student worry,Wide,51,214855,True,0.16750271810243167,0.9592784211538538,11,-34.97071052456845,0,0.3736468086151561,0.9610219192320388,0.8279603089763935,0.9061138565756581,0.10434632466389016,93.56132016093788,3,Pop
277,yUFTkOW4iBw5VaUyzzwYUN,Edward Carter,tough task,Trial ok,66,247769,True,0.2796386528360647,0.26685199091690315,0,-9.448226531388485,0,0.7301789950906086,0.92553225747479,0.1359243532825296,0.763658058419204,0.5499912156969807,159.97346750044505,4,Electronic
278,6ADvPPue0xcpasye3UNe0q,Lori Wright,know head,Figure finally,29,153495,False,0.9422175833158911,0.1192936127398847,8,-47.42104354303863,0,0.792052793232056,0.3587682932573384,0.8190459311130598,0.04230208881083808,0.601665517957889,111.90185707732326,3,Pop
279,e36bYOyBaZr1B9CIjaVV0H,Sophia Hunter,our phone,Down good,10,145973,True,0.7892509917789786,0.8803944341225519,8,-19.832591013455904,0,0.8740466345254538,0.8256831434065234,0.6898195143257427,0.44676941434780126,0.30961208317131483,78.05311290520054,4,Jazz
280,rOlwRQRUGmmnnkyKGbuEZj,Dawn Vasquez,player full,Perform whom,70,135872,True,0.5617119391451268,0.6776424099741049,3,-18.319846258825393,1,0.27245430788434555,0.5896549290941592,0.08026047243105283,0.15153002943582472,0.09056208557160517,179.62703985280993,4,Jazz
281,2YySVJeLo1XsdBHd1Yqi27,Teresa Bailey,safe call,Later worker participant big,51,282384,True,0.8041393552650439,0.09839130873145863,1,-29.561002235936478,1,0.26437017212230596,0.2488828017544873,0.9865277018239068,0.6846202314765462,0.8254366881780921,121.34213665851783,4,Hip Hop
282,IUR9Dq6mZpklhndL6UBNRq,Ronald Ramirez,during reduce,Try himself office,16,252629,True,0.7123091588277944,0.3634428834396395,1,-19.145604105445024,1,0.8992647134001098,0.3612306664557886,0.6221072425437666,0.48908645574585374,0.710712863465056,62.67257659834307,3,Electronic
283,UlzgCCLHs6HPdCtyskiwUO,Lindsey Herrera,her theory,Political conference crime,15,285889,True,0.1158397553198568,0.6238674504957086,11,-13.831942846106514,1,0.31684400851443106,0.8147779893264577,0.0537903584174394,0.9428523298145955,0.17149781910587236,111.73764678169535,3,Hip Hop
284,bIRsiiwkEVPpZV4YERJdId,Molly Pena,article realize,Past employee,70,280214,True,0.4226170109004417,0.8020904017016004,7,-11.5092616926215,0,0.14700967607256732,0.6445754701211747,0.6925781232455159,0.8095687880879738,0.5272250603093644,97.31005096910613,4,Classical
285,rE0ur4aDA1hGq7NNSxfAXT,Mr. Nicholas Stone,able shoulder,Into dog,100,294814,False,0.47640540981955626,0.674422193382671,2,-55.76949567535242,1,0.5995014539770284,0.7359662182937148,0.35341470751846327,0.024553603061673313,0.4613933761820608,87.02740802875135,4,Rock
286,HkbGXQ9hW4IvVGn1LglPbV,Elizabeth Beasley,deep partner,Those,43,238445,False,0.5450697747975257,0.9209820147851896,6,-34.69185589121584,1,0.6362534307044643,0.5631463931568029,0.6980973220531781,0.4829546452181135,0.35514226783909075,178.75849089497223,4,Pop
287,BBTyp6Ko7nYf5LlyEXK0CL,Vicki Lucas,language why,Small imagine realize reality,51,159367,True,0.3606960479169964,0.9298057661330945,2,-47.01339002016092,0,0.8057478242036161,0.8983522726420047,0.8225801343612723,0.5379967478217124,0.613365557240388,167.12855152415642,3,Classical
288,itYGwI3aYndFNvvbFYoKFP,Thomas Garner,their return,Throughout,77,147050,False,0.902588229015411,0.6730328443856848,2,-38.60964170607464,1,0.18791293869206416,0.7136177108641628,0.2027994118844051,0.5858469031736186,0.08757872661762545,66.63947043218289,4,Classical
289,UckERfgMetVMYWaaU0vc9v,Alexis Riley,deep treatment,Between give send,40,266772,False,0.16095050737067518,0.43240533961009253,4,-52.952210649936504,0,0.3052696140028772,0.8251802476591923,0.8278572123041688,0.6715930801608252,0.9590745698413806,77.88882034094527,3,Jazz
290,iUNgmVONpzpvwsUjKUAPG0,Victoria Cross,nor land,Now take week,98,123834,True,0.5988143502465135,0.9273056286475445,1,-37.26413519330657,1,0.9390148254332126,0.8831254172830618,0.28938703631174456,0.7915462359345927,0.5883847141695585,85.79492509390163,4,Electronic
291,mzU0fLdAwNpbpfCfZ3r5v2,Cynthia Castillo,form item,Open Democrat,99,185064,True,0.21994483310604618,0.7716708864734769,1,-19.920863337003794,1,0.2617037607348801,0.39078943787872766,0.6156802772703557,0.8098173584225453,0.11010800580613467,176.15692535234032,3,Rock
292,3Hck7Vfb0lxbgvl1cCPgNX,Andrea Smith,staff stuff,Class since deal,66,130859,True,0.03447363501097733,0.8007978032577462,4,-16.94235945344252,0,0.4844580691205659,0.8003165235649726,0.998876594609245,0.2403262147338232,0.6597856013352253,136.8549309964867,4,Hip Hop
293,st5uVMQvq9wSYlWYTy5Ucv,Allison Lopez,including seven,Manage according price,40,204448,True,0.5495735916746124,0.28349764412247647,1,-4.0627729456661825,1,0.44424258657969096,0.26387356356188185,0.2475147269810175,0.44396965761323604,0.8163799134357609,126.42696412947258,4,Electronic
294,QwAgdU1ZqEZBv9pvPMca46,Shannon Mckinney,role painting,Deep south cup finally,44,255342,True,0.587355879622398,0.7636467659254016,5,-28.804711583453834,1,0.11159551832388304,0.43673313618075615,0.5963613480175761,0.2867550083433228,0.5802595994541031,166.70146012818265,4,Pop
295,iRjZi84JAfZO18HIHTHjkH,Grace Cross,possible bad,Evening draw college,16,223080,False,0.3989349377537643,0.6042478564735421,5,-39.623498111856634,0,0.2462511524907457,0.3309807889425984,0.8681210049973918,0.9964551534172197,0.2761954016150039,110.70419738304015,3,Rock
296,t4fuaNu3WfjTdpAtQxNAZp,Bruce Turner,speak have,Form build,91,243400,False,0.0030025790441862155,0.6314719134216544,11,-10.479509505217827,1,0.9417572834003138,0.2644496450560814,0.8648530511024586,0.33283814412583035,0.7130585416528499,113.5330839793779,4,Jazz
